filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
,,,,,,,,37095.0190955084,,,,,,,,,,-58.2271614074707,,,,,,,,,,,,,,,,,,,,,,,26.6477699279785,,,,,,,,,,,,,,,,,metal
,,,,0.0005680932081304,,,,,,,,,,,,,107.666015625,,,,,,,,,,,,,,,,,,63.5170097351074,,,,,,,,,,,,,,,,,,,,,,,metal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4139423370361,,,,,,-14.235710144043,,,,,,,,,,,,,,,,,,,,,,,,metal
,,,,,,,,69751.983139305,,,,,-0.0005521301645785,,,,,,,106.374374389648,492.667633056641,,281.939300537109,,,,,,,,,,,,,,,,,,,,,5.76917695999146,,,,3.63373017311096,,,,,,,,,,metal
,,,,,,,,,,1324896.98520329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7131576538086,0.660749435424805,,metal
,0.480000168085098,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2499313354492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metal
,,,,,,,,,,,,,,,,,,,,,,,129.513031005859,,99.9868392944336,,,,,,,24.0824012756348,,,,,,,,,,,,5.92914867401123,,,,,,,,,,,,,,metal
,,,,,,290428.040493389,,,,,,,,,,,,,1024.44116210938,,,,270.363006591797,,,,,,121.757781982422,,,,,,,,,,,,,,,,,,,,,,,,,-7.04091882705688,,,,metal
,,,,,,,,,4748.25447949899,,,,,,,,,,,,209.239807128906,,,,,,,28.1564502716064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metal
,0.389631390571594,,,,,1080266.53326662,,,,,0.126720124589134,,,,,,89.1029094827586,,,,,,,,,,,,224.811676025391,,,,161.96516418457,,,,125.692962646484,,,,,,,,,,,,,,,,,,,,,pop
,0.323219031095505,,,,,,,,,2637661.23276575,,,,,,,,,,,,,,,,,,,,,,,,,,-1.84453058242798,,,,,,,,,,,,,,,,,,,,,,pop
,,,,,,,,,,3155614.183052,,,,,,,,,,97.1560974121094,984.716247558594,,,,,,,,,,,,,,,,,,,,94.7514114379883,,,,,,,,,,,,,,,,,pop
,,,,,,,,,,,,,,,9.73117857938632e-06,,,,,,,,,20.2897720336914,155.431823730469,,156.54557800293,,,,,,,,,,,,,,,,,,59.9189453125,,,,,,,,52.6941452026367,,,,,pop
,,,,,,,,192137.074066339,,,,,,,,,,,,,,,,7.5217170715332,,,,,,1.91391611099243,,,,,,,98.0246429443359,,,-0.251124680042267,,,,,,,,,,,,,,,,,,pop
,,,0.196096524596214,,,,,,,,,,,,,0.0125306556001306,,,,,,,,,,,,4.40075159072876,,,149.949783325195,,,,,,,,,,,,,2.38077259063721,,1.77461230754852,,,,,,,78.7001647949219,,,,,pop
,,,,,,,,,,2884204.08811845,,,,,,,,,,,,,,,,,,,,,,,,,,2.44084978103638,,,,,,,50.5189552307129,,,,,,,,,,,,81.0964431762695,,,pop
,,,0.0979264229536057,,,,3404.42229223789,,,,,,,,,0.0046377475373446,,,,,,21.5180606842041,,,,,237.42057800293,,,,,,,,,,92.647346496582,,,,,,72.8099594116211,,,,,,48.5093688964844,,,,,,,,,pop
,,,,,,,,,,,,,,,,,,,,77.2915573120117,751.223388671875,,406.265502929688,,,6.75601577758789,192.133270263672,,,,,,,,,,,,,,,,,,,,,,63.0205192565918,,,,,,,,,pop
,,0.0893185585737228,,,,,,,,6048432.22307727,,,,,,,,,,81.1032104492188,,,,,,,246.322067260742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop
,0.32267501950264,0.0899881273508072,,,,,,,,,,,,,,,,,,,,,,,,12.814507484436,,,368.865661621094,,,,,,,,152.350173950195,,,,,,,,132.270355224609,,,,,,,,100.717750549316,,,,,pop
,,,,,,,,264946.889871971,5624.08795633338,,,,,0.0235533118247986,,,161.4990234375,,,,,,,,,,,-28.4159107208252,,,,,,,,-4.61806297302246,,,,,,,,,,,,,,,,,,,278.392303466797,,,pop
,,,0.251980870962143,,,,,219790.206328198,,,,,,,,,,,6147.20166015625,,,,,,,,,,,13.4906320571899,,3.49504041671753,,,,,,,,,,,,,,,,,,,62.3808746337891,,,,,,,pop
,0.354197829961777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop
,,0.0939345136284828,,,,,2931.30138970184,,6715.66980631888,,,,,0.0231680255383253,,,,,3183.15844726563,,,-1.69840228557587,,,,,,,,,,,,,,,,,,,87.925910949707,,,,,,,,,,,,71.7825164794922,,,,,pop
,0.454744964838028,0.0864610895514488,,,,,,,,,,,,,-0.0002494096115697,,,,,,,,,,,9.65146160125732,,,,,,,,,130.636627197266,,,,97.1225814819336,,,,,,,,,,,-1.86533164978027,50.9319610595703,,,,,,,pop
,,,,0.0082497522234916,,,,,7294.30178047056,3080600.5365104,,,,0.0202993173152208,,,,,3533.57763671875,,,,,,,,,,,,,,,,,2.83683013916016,,,,,,,,,,,112.164421081543,,,,,,,,,,,pop
,0.409009844064713,,,0.0094509404152631,,,,473893.79597301,,,,,,,1.33120174723445e-05,,,-112.444885253906,,,2329.6005859375,,,,,,,,,6.09943246841431,,,,,,,,,,,,,,,,,,,,,64.249870300293,,,-2.42799258232117,,,,pop
,,,,,,,,,,,,0.0059006738728633,,,-0.0003604055382311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop
,,,,,3588.13314834924,,,,,,,,,,,,,,,55.773853302002,,,434.055694580078,,234.558731079102,,,,162.08512878418,,,,,,,,60.3579864501953,,,,,-7.62940549850464,,,,,,,,,,,,,,,,pop
,,,,,,,,,7255.46540793576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop
,,,0.220590963959694,,,1254276.6890019,,,,,0.165640634063225,,,,,,,,,,,,,,,,165.843048095703,,,,,,,,120.816345214844,1.78278946876526,,,,,,,,,,,,,,,73.2816619873047,,,2.62285399436951,,,,pop
,,,,,,,,,,,,,,,,,,,,,,,,,332.044616699219,,,2.15465950965881,,,,,,,,,,-5.39932203292847,,,,,,-7.67166185379028,,,,,,,,-1.57233798503876,,,,,,pop
,,,,,,427414.586883706,,,,,,0.0017694716252478,,,,,,,,,,3.00488686561584,,,,,191.815521240234,,,,,,,,,,,,,,89.3375473022461,,102.177879333496,-2.55625247955322,,,61.9258499145508,,,,,,,,,,,reggae
,,,,,,,,,,,0.070276247099768,,,,,0.0030799626838415,,,,,522.155456542969,,630.540893554688,,,,,,,,,,,-11.5022449493408,,,,,77.4964828491211,,,,,,,,,,,-6.98645496368408,,,,,,,,reggae
,0.358512222766876,,,,,663610.724884463,,,,,,,,,,,,,,109.850555419922,,,,41.7998847961426,,,,,,,187.724456787109,,,,,,,,,,,,,,,,,,,,,,,,,,,reggae
,,,,0.0026859985664486,,,,,,,,,,,,,,,5140.4990234375,,,,,,,,,,,,,,,,,,,,,6.20622825622559,,,,,,,62.5013160705566,,57.4868774414063,-4.04006862640381,,,,,,,,reggae
,0.362441748380661,,,,,,,,,3096647.38470767,,,-0.001704984344542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.42822265625,,,,,,,2.05738949775696,,,,,,reggae
,0.458384215831757,,,,,,,211791.660573136,,,,0.0018031638061589,,,,0.0024883840233087,,,,,707.677185058594,,,,,,,24.6688423156738,251.153610229492,0.713012754917145,,,,,,,75.6500930786133,,,,,,,,,,,,37.781623840332,,,,,-3.63498473167419,,,,reggae
,,,,,,,,,,2768321.76847563,,,,,,,,-241.794052124023,,,,,,45.3456115722656,,,468.466400146484,,,,,,,,,,122.841018676758,,,,,,,,,,,,63.6093330383301,,,,,-6.17901992797852,,,,reggae
,,,,0.0018436611862853,,,,,,,,,,,,,,,,,,,,,,,,,,10.363938331604,,,,,,8.34118556976318,,,,,69.7649841308594,,,,,,,,,,,,,,,,,reggae
,,,,0.0021829777397215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.14184880256653,,,,1.45978987216949,,,,,,,59.070686340332,,,,,,,,,reggae
,,,,,,,,,,,,,,,,,,-168.548385620117,,,,,647.511047363281,,,,,,128.257904052734,,,,77.780403137207,-1.36862170696259,,,84.4397964477539,,,,,,,,,,,,,,,,,1.51834905147552,,2.44922041893005,,reggae
,,,,0.0019663351122289,,,2361.40474853693,,,,,,,,,,,,,,,,,,,,,0.278448194265366,,,,,,,,,,,,,46.4566841125488,,,,38.5330123901367,,,,46.1352729797363,,,,,,,-0.0290120206773281,,reggae
,,,,,,,,,,3186197.50377196,,0.0031076576346968,,,5.09193778270856e-05,,,,,,,,,,,,,,,,,,,,,,156.927017211914,,,,,,,,,,,,,1.64044165611267,,,,1.13528048992157,76.8666229248047,,,reggae
,,,,,2456.13781213012,,,,,,,,-5.95429401073488e-06,,,,161.4990234375,,,,,,,,,,239.107940673828,,,,,,,,,,,,,,75.1518707275391,,,,,,,1.42584073543549,,,,,,,,,,reggae
,,,,,,,,,,,,,-2.86962335849239e-06,,,,143.5546875,,,,750.441101074219,,,,,,230.99284362793,,,,112.709106445313,,,,,,,,,,42.3853378295898,,,,,,,-0.659431397914886,37.0838775634766,,,,,,,,,reggae
,,0.0894632190465927,,,,,,,,,,,,,4.68013349745888e-05,0.0042509520426392,,,,,,,,,,,,,,,,,,-10.0328102111816,,,,,66.3847122192383,,,,,,,,,,,,,-0.845728695392609,43.074821472168,-4.65575838088989,,-4.78968858718872,,rock
,,,,,,,,,,,,,,,,,,-140.436874389648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4941201210022,,,,-2.56985211372375,,,,rock
,,,,,,47189.0361418576,,,,,,,,,,0.0086460495367646,,,,,,,,,,,,,,,,,,,,,,,,12.2520608901978,,,,,,,,,,,,,,,,,,rock
,,,,0.0037970391567796,,,,,,,,,,,,,,,,,,,,,,,,,,,128.337005615234,,,,,,,,,,,,,,,,,,,,,,,,,,,rock
,,,,,,,,,,2377174.26997001,,,,0.0106881484389305,,,,,,,,,,,216.239288330078,4.13223934173584,,,,,,,,,69.1698837280273,,,,,,,,,,,,51.1888542175293,,,,,,,,,,,rock
,,0.0927585139870644,,,,,,,,,,,,,,,,,,,,,,,,,,30.9410343170166,,,,22.8118286132813,,,,17.4924163818359,,,,,,-10.4442129135132,,,55.2541732788086,,,,41.539680480957,,,-1.27550899982452,,,,,,rock
,,,,,,,,,,,,,,0.0117544597014785,,,,,,115.201553344727,,,,,,,142.149673461914,,,,,,,,,,,,,,,,,,,-10.1658430099487,,,,,,,,,,,,rock
,,,,,2158.20604209137,,,,,,,,,,-0.0010349681833759,,,,,,,,,,,,185.122482299805,,,,,,59.2356071472168,,,,,,,,57.4738960266113,,,-2.25865173339844,,,,,,,,,,,,,,rock
,,0.078891858458519,0.173918724060059,,,,,,,,,,-0.0001207343229907,,,,,,,,,,388.255767822266,,,,,,,,,14.0142364501953,,,,,,,,,,,,,,,,4.44065713882446,,,,,,,,,,rock
,,,,,2320.30264307694,,2044.84970653453,,4466.38268561485,,,,,,,,,,,99.7070007324219,,,,,,-21.0121650695801,,,,-18.2737731933594,,,,-23.4417896270752,65.2746047973633,,,,,,,,,,,,,,,,,,,,,0.305382192134857,,rock
,,,0.126217439770699,,,,,,5302.98010168939,,,,,,,,,,,,,,623.702514648438,,,,,,,,,-3.44333815574646,,,,,,,,,,,,,,,,-2.21174502372742,,,,-1.00137114524841,,-0.492525190114975,,,,rock
,,,0.124158136546612,,1867.08239389933,,,,4270.51880166038,,,,,,,,,,,,582.870544433594,,,,,,,,,,,12.9777765274048,,,,,34.8001289367676,,,,,,,,,,,,,-0.0312918834388256,,,,,,,,rock
,0.361233770847321,,,,,,,,,,,,,,,,151.999080882353,,3892.0556640625,142.811614990234,,,,,,,,,,,,,41.8837623596191,,,-9.36110973358154,,,,,,,,,,,,,,,,,,,,,,rock
,,,,0.0023152059875428,,,,,,,,,,,,,,,9879.7724609375,116.14379119873,,,,,,,,,,,,7.79407739639282,,,,-3.01730298995972,,,,,,,,,,,,,,,,,,,,,,rock
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4267425537109,,,0.81402188539505,,,,,,rock
,0.360211253166199,,,,,,,,4575.11453650667,,,,,,,,,,,,,-21.2530059814453,,,,,,,,,,,,,,,,,,,,,62.4167213439941,,,,,,,,59.2969284057617,,,,54.7039413452148,,,rock
,0.408594340085983,,,,,,,,,,,,,,,,117.453835227273,,,,,,,,,-13.7655401229858,,,,,,,,,,,,,,,,,46.2262115478516,,,,42.6100006103516,,,,,,,,,,,rock
,,,,,,,,,,,,0.0017391199021864,,0.0085162846371531,,,,,,101.897018432617,,,,,,,,,,,,,,,51.3123016357422,,,,,,,-12.68239402771,,6.85668039321899,,,,,,,47.2036094665527,,,,,-3.27700567245483,,rock
,,,,0.001465922803618,,,,,,,,,3.72581041574449e-07,,,,,,,,709.818237304688,,,,,,154.709777832031,,,,,,,,,17.0499496459961,,,,,,,,4.20657205581665,,,,,,,,,,,,7.53899002075195,,rock
,,,,0.0010328927310183,,,,,,,,,,0.0043931901454925,,,,,,,,,,,115.158882141113,,,,,,,,,,,,,-19.6221351623535,,13.8757133483887,,-12.6177005767822,,,,,,,,,,,91.4554061889648,-3.77412176132202,,,,rock
,,,,,,,,105809.063147576,,,,,,,,,,,,,942.767395019531,,813.87255859375,,,,,,,,,,,,,,,-11.1386308670044,,,,,,,,,,,,,,,,,,,,rock
,,0.0890739262104034,,,,,,77068.7313616472,4889.40271081061,948307.242808626,,,-0.0017642645398154,,,,,,,,,-50.2632064819336,,,230.210845947266,,,,,,,,,-12.9482326507568,,,,,,,,,,,,,,,,,68.3759994506836,,,,,,,rock
,,,,,,,2249.8786697172,,5213.20846097375,,,,,,,,,,,86.208251953125,,,,,,,,,65.2577438354492,,,,,,,,,,,,,,,,,,,,,,,,,,180.240295410156,,,rock
,0.389312773942947,,,,,,,,,,,,,,,,112.34714673913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51465320587158,,,,,31.5304889678955,,,,,rock
,,0.0750856176018715,,,,,,,,,,,,,,,,,,,,,,,66.6742553710938,-8.37337589263916,,22.8820610046387,,-18.3159847259521,,,,,,,,-12.9793853759766,,,,-16.392993927002,,4.15439510345459,,,,,,,,,,-7.46149110794067,,,,rock
,,,,,,,,74717.1243937168,,,,,,,,,129.19921875,,,,,,290.302795410156,,,,77.2942810058594,,,,,,,,,10.12038230896,,-16.0376110076904,,10.4741134643555,,,,,,,,,,,,,,-12.5880699157715,42.5022010803223,,,rock
,,,,,,,,,,,,,,,,,,,,,,,518.708618164063,,,,,,,,,,,,,,,,79.3073654174805,,,,,,,,,,59.1677551269531,-7.06977462768555,,,,-2.02578258514404,,,,rock
